Account,Short_Account,Total_Net_PnL,Total_Closed_PnL,Total_Fee,Total_Volume_USD,Num_Trades,Num_Closing_Trades,Win_Rate,Profit_Factor,Avg_Trade_Size_USD,Sharpe_Ratio,Cohort
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0xb123...ed23,2025104.09891418,2040922.426049,15818.32713482,55900950.94,14410,6222,0.7674381227900996,33.07340549751842,3879.316512144344,12.619308145383098,Smart Money (Top Traders)
0x083384f897ee0f19899168e3b1bec365f52a9012,0x0833...9012,1592824.507675,1600229.819979,7405.312304,61697263.970000006,3818,1732,0.7927251732101617,4.69338671125476,16159.576733892092,9.563235691645575,Smart Money (Top Traders)
0xbaaaf6571ab7d571043ff1e313a9609a10637864,0xbaaa...7864,931560.511926781,940157.2126820001,8596.700755219,68036326.2,21190,9995,0.9716858429214608,16009.95623648957,3210.7751864086836,0.0,Smart Money (Top Traders)
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,0xbee1...7aab,799158.65385644,811182.978768,12024.324911560001,68055693.56,36534,20837,0.758794452176417,3.7537773192929675,1862.8043345924345,19.133522139065484,Smart Money (Top Traders)
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0x4acb...b9f4,666766.43629881,674403.995032,7637.558733190001,37017401.44,4134,2077,0.9725565719788156,64.09606377828437,8954.378674407353,16.495081958393083,Smart Money (Top Traders)
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0x7274...afbd,424356.49019271,425815.1950649999,1458.70487229,10842259.34,1134,582,0.8831615120274914,8.081972974550025,9561.075255731923,24.916666857163843,Smart Money (Top Traders)
0x430f09841d65beb3f27765503d0f850b8bce7713,0x430f...7713,415852.106866,416541.872341,689.765475,2712102.3600000003,1051,599,1.0,416289.148567,2580.4970123691724,27.362375480131533,Smart Money (Top Traders)
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0x72c6...92a0,393401.77673884004,393683.014159,281.23742015999994,2959751.83,1358,492,0.7804878048780488,18.698718136070042,2179.4932474226803,18.319008307988344,Smart Money (Top Traders)
0x513b8629fe877bb581bf244e326a047b249c4ff1,0x513b...4ff1,375332.53734131,403501.648209,28169.11086769,164242111.22,6000,2681,0.8716896680343156,4.4751212121114206,27373.685203333334,13.508364945866719,Smart Money (Top Traders)
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0x75f7...70d4,359138.93932832,361576.6227,2437.68337168,24657252.259999998,8948,7786,0.9293603904443873,8.282304925971768,2755.6160326329905,19.87090199305904,Smart Money (Top Traders)
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0xbd5f...b5c3,333032.57589657,337113.657216,4081.08131943,18645667.53,2478,1085,0.7944700460829494,2.5067025076804774,7524.482457627119,14.519922849103153,Smart Money (Top Traders)
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0x4f93...f760,261209.93722199998,301287.891529,40077.95430699999,127825348.86999999,7479,2894,0.9156876295784382,2.294281740666056,17091.235308196283,11.64873502952929,Smart Money (Top Traders)
0x420ab45e0bd8863569a5efbb9c05d91f40624641,0x420a...4641,199237.625643021,199505.59273200002,267.967088979,1987527.61,383,90,1.0,199407.32256700002,5189.3671279373375,16.08882153732936,Smart Money (Top Traders)
0x8170715b3b381dffb7062c0298972d4727a0a63b,0x8170...a63b,195419.47464208002,196303.792847,884.31820492,6910177.079999999,3071,1073,0.8191985088536813,5.427854620112243,2250.1390687072612,13.509238169149997,Smart Money (Top Traders)
0x2c229d22b100a7beb69122eed721cee9b24011dd,0x2c22...11dd,165520.736054,168627.984054,3107.2479999999996,10164169.559999999,3234,2057,0.8142926592124453,14.445693541362116,3142.9095732838587,35.740550482610324,Smart Money (Top Traders)
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0x2873...72c4,130098.65743354909,132315.48168499998,2216.8242514509,6752612.92,13266,6740,0.8535608308605341,4.34925665369543,509.01650233680084,15.762157676990626,Smart Money (Top Traders)
0x6d6a4b953f202f8df5bed40692e7fd865318264a,0x6d6a...264a,108361.0096770676,108518.614902,157.6052249324,641060.49,822,409,0.9828850855745721,1088.6179653016711,779.8789416058394,15.467240406735769,Smart Money (Top Traders)
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0x92f1...cd0d,106981.96247373999,109197.778134,2215.81566026,9260517.98,2804,888,0.9707207207207207,139.98219759165454,3302.609835948645,16.075160938499028,Smart Money (Top Traders)
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0x47ad...ed85,100748.0565789839,101965.643134,1217.5865550161,4342810.0200000005,8340,3586,0.8198549916341328,3.481654090686829,520.7206258992807,37.21673900120209,Smart Money (Top Traders)
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0xa0fe...7416,87378.255733,89495.522896,2117.2671630000004,17628001.73,13485,4896,0.965890522875817,9.633660015427296,1307.2303841305154,117.80883952594506,Smart Money (Top Traders)
0x8477e447846c758f5a675856001ea72298fd9cb5,0x8477...9cb5,74213.96812353001,77110.57877200001,2896.61064847,9114660.57,11216,4378,0.801050708085884,3.518661222458871,812.6480536733238,15.621964346180462,Smart Money (Top Traders)
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0xa520...00e0,72656.54626748999,72846.484272,189.93800451000004,861809.3999999999,417,255,0.9372549019607843,5.0794214258075865,2066.689208633093,11.15871617686791,Smart Money (Top Traders)
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0x8381...3b7f,61220.27084386001,64521.887634,3301.61679014,11679706.009999998,1856,696,0.8635057471264368,12.0454487574617,6292.945048491378,13.5124833539719,Smart Money (Top Traders)
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0x3f9a...6cf6,53319.973067083,53496.247243000005,176.27417591699998,1143896.46,332,158,1.0,53383.061857999994,3445.471265060241,18.79834858418392,Smart Money (Top Traders)
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0x23e7...a5bd,35839.09132729999,37706.173148,1867.0818207,6780291.47,3853,2097,0.8135431568907964,2.087145636341076,1759.7434388787956,97.38765354801222,Smart Money (Top Traders)
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0xae5e...82ed,29287.985040389998,29677.264670999997,389.27963061,1202872.74,372,154,1.0,29525.733838,3233.528870967742,32.536889913734406,Smart Money (Top Traders)
0x271b280974205ca63b716753467d5a371de622ab,0x271b...22ab,28074.031392,31763.088430999996,3689.057039,12500778.8,1146,543,0.8158379373848987,64.27934361056477,10908.183944153578,12.144072855408918,Smart Money (Top Traders)
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0xaf40...1deb,21217.086143553603,21758.831753000002,541.7456094464001,4448323.26,534,230,0.7434782608695653,6.4837951026872425,8330.193370786517,13.574972566676973,Smart Money (Top Traders)
